,"r","js",,"Relative err"
"35",888.511067815212,888.024534691533,0.486533123679351,0.000547582513379
"36",708.575039891817,708.25185251009,0.323187381727507,0.000456108899598
"37",555.720299237582,554.993027262535,0.727271975046847,0.001308701474545
"38",436.984989101009,436.441836075683,0.543153025326319,0.00124295579682
"39",344.052890069433,343.593916919985,0.458973149448354,0.001334019165936
"40",246.746064513252,246.326803107629,0.419261405622478,0.001699161469706
"41",152.550397706043,152.175680430228,0.374717275815328,0.002456350697541
"42",82.7281203528401,82.6773947808251,0.050725572014969,0.000613159972675
"43",29.1065940148255,28.987151217676,0.1194427971495,0.004103633598925
"44",4.84883813289343,4.78992728018784,0.058910852705591,0.012149478099909
"45",3.19038746255683,3.15573951468104,0.034647947875785,0.010860106580289
"46",0,0,0,"#DIV/0!"
"47",0,0,0,"#DIV/0!"
"48",0,0,0,"#DIV/0!"
"49",0,0,0,"#DIV/0!"
"50",0,0,0,"#DIV/0!"
"51",0,0,0,"#DIV/0!"
"52",0,0,0,"#DIV/0!"
"53",0,0,0,"#DIV/0!"
"54",0,0,0,"#DIV/0!"
"55",0,0,0,"#DIV/0!"
"56",0,0,0,"#DIV/0!"
"57",0,0,0,"#DIV/0!"
"58",0,0,0,"#DIV/0!"
"59",0,0,0,"#DIV/0!"
"60",0,0,0,"#DIV/0!"
"61",0,0,0,"#DIV/0!"
"62",0,0,0,"#DIV/0!"
"63",0,0,0,"#DIV/0!"
"64",0,0,0,"#DIV/0!"
"65",0,0,0,"#DIV/0!"
"66",0,0,0,"#DIV/0!"
"67",1.04999714298174,1.03888710579486,0.011110037186884,0.010581016587659
"68",2.68285280448617,2.65351486593136,0.029337938554814,0.010935351542864
"69",13.9649296815624,13.9148626650858,0.050067016476579,0.003585196461296
"70",41.2424068410473,41.1608481089352,0.081558732112129,0.001977545404333
"71",68.8415153806855,68.6870101101522,0.154505270533306,0.002244361845885
"72",96.7903744318464,96.6009351990069,0.189439232839476,0.001957211488761
"73",124.166429935314,123.896486884798,0.269943050516076,0.002174042135678
"74",149.351868029946,149.099539340765,0.25232868918124,0.001689491350256
"75",165.315672474506,164.933171122451,0.382501352054675,0.002313763397803
"76",176.373384728591,175.960045560554,0.413339168036856,0.002343546157335
"77",184.630163449387,184.178635701915,0.451527747471516,0.002445579525229
"78",190.041450537537,189.551742082986,0.489708454551419,0.002576850751067
"79",189.907648499822,189.342453558987,0.565194940834516,0.002976156807265
"80",185.061912496516,184.515535595507,0.546376901009324,0.002952400597393
"81",178.915595834784,178.391818255244,0.523777579539711,0.002927512143902
"82",171.766563217534,171.225018587167,0.541544630366872,0.003152794235517
"83",164.642192176776,164.032457135676,0.609735041100066,0.003703394816594
"84",159.039391402068,158.390254536062,0.649136866006444,0.004081610601523
"85",152.915443798964,152.206499385939,0.708944413025478,0.0046361858254
"86",146.452621360542,145.718815242843,0.733806117699459,0.005010535904939
"87",137.460444579425,136.895403621165,0.565040958259687,0.004110571299173
"88",104.469204726978,103.722099959239,0.747104767738875,0.00715143538894
"89",74.631502044911,74.011766460666,0.619735584245035,0.008303940926609
"90",53.8272562015918,53.30129421741,0.52596198418177,0.00977129471753
"91",38.7580648629519,38.316268334107,0.44179652884489,0.011398828357584
"92",28.4473189669952,28.0360761061893,0.411242860805917,0.014456295909047
"93",21.1521814577573,20.8430332614225,0.309148196334768,0.014615428529306
"94",14.912159778265,14.67755501793,0.23460476033501,0.015732446796671
"95",9.36777671193704,9.19292642691289,0.174850285024149,0.018665078214487
"96",5.28647483390523,5.15393165606656,0.132543177838669,0.025072128782037
"97",4.62266611709492,4.51409116171999,0.108574955374931,0.023487518376768
"98",0.86472003016388,0.843961049686186,0.020758980477694,0.024006591444123
"99",0,0,0,"#DIV/0!"
"100",0,0,0,"#DIV/0!"
"101",0,0,0,"#DIV/0!"
"102",0,0,0,"#DIV/0!"
"103",0,0,0,"#DIV/0!"
"104",0,0,0,"#DIV/0!"
"105",0,0,0,"#DIV/0!"
"106",0,0,0,"#DIV/0!"
"107",0,0,0,"#DIV/0!"
"108",0,0,0,"#DIV/0!"
"109",0,0,0,"#DIV/0!"
"110",0,0,0,"#DIV/0!"
"111",0,0,0,"#DIV/0!"
"112",0,0,0,"#DIV/0!"
"113",0,0,0,"#DIV/0!"
"114",0,0,0,"#DIV/0!"
"115",0,0,0,"#DIV/0!"
"116",0,0,0,"#DIV/0!"
"117",0,0,0,"#DIV/0!"
"118",0,0,0,"#DIV/0!"
"119",0,0,0,"#DIV/0!"
"120",2.49619301225175,2.43762791654444,0.058565095707307,0.02346176574482
"121",3.91951137318392,3.83886027970584,0.080651093478079,0.020576823435153
"122",8.8155602706538,8.66201983144856,0.153540439205239,0.017416980258914
"123",15.1197455227375,14.8835908716719,0.236154651065586,0.015618956728501
"124",22.090555489558,21.7491248642618,0.341430625296169,0.015455954715922
"125",29.4131701261504,28.9590190501185,0.454151076031888,0.015440398776605
"126",36.2922023536521,35.78859812679,0.50360422686208,0.013876375480184
"127",37.2916909617488,36.701985761465,0.58970520028376,0.015813313504304
"128",36.4018532427435,35.8156901939947,0.58616304874883,0.016102560626242
"129",35.5540522070369,34.971055218135,0.582996988901897,0.016397483625974
"130",34.7606971490604,34.1789130318211,0.581784117239259,0.016736836857571
"131",33.9994482686452,33.4216534133593,0.577794855285895,0.01699424210418
"132",33.2894002614776,32.7136816443817,0.57571861709588,0.01729435233359
"133",32.6813080417342,32.1054012717504,0.575906769983746,0.017621900850734
"134",32.1862863595888,31.6091025715868,0.577183788001953,0.017932599665385
"135",31.7481171416002,31.1663483174634,0.581768824136784,0.018324514223695
"136",31.2510833207925,30.6790700215206,0.572013299271898,0.018303791052623
"137",30.9047130887047,30.3309610441793,0.573752044525424,0.018565195634679
"138",30.7285128803051,30.143326970021,0.585185910284093,0.019043743267484
"139",30.4347465578758,29.8788695757394,0.555876982136429,0.018264551047907
"140",27.2595930724347,26.7354177260131,0.52417534642159,0.019229023156316
"141",23.7084370121302,23.2371195406013,0.471317471528931,0.01987973611621
"142",20.6767269344418,20.2658325360098,0.41089439843196,0.019872313434073
"143",17.9953347047267,17.6371474300104,0.358187274716329,0.01990445193677
"144",15.6676059261081,15.3313632875215,0.336242638586574,0.021461009433884
"145",13.5911565625283,13.3066403324483,0.284516230080003,0.020933923376649
"146",11.5802563348552,11.3473696658039,0.232886669051346,0.020110666147379
"147",9.59553836390842,9.40077570007998,0.194762663828444,0.020297210687105
"148",7.03443423076533,6.9076922282984,0.126742002466928,0.018017369742775
"149",3.87704446457792,3.79326858505374,0.083775879524182,0.021608181254971
"150",0,0,0,"#DIV/0!"
"151",0,0,0,"#DIV/0!"
"152",0,0,0,"#DIV/0!"
"153",0,0,0,"#DIV/0!"
"154",0,0,0,"#DIV/0!"
"155",0,0,0,"#DIV/0!"
"156",0,0,0,"#DIV/0!"
"157",0,0,0,"#DIV/0!"
"158",0,0,0,"#DIV/0!"
"159",0,0,0,"#DIV/0!"
"160",0,0,0,"#DIV/0!"
"161",0,0,0,"#DIV/0!"
"162",0,0,0,"#DIV/0!"
"163",0,0,0,"#DIV/0!"
"164",0,0,0,"#DIV/0!"
"165",0,0,0,"#DIV/0!"
"166",0,0,0,"#DIV/0!"
"167",0,0,0,"#DIV/0!"
"168",0,0,0,"#DIV/0!"
"169",1.42281236671261,1.39200254925527,0.030809817457343,0.021654167603652
"170",2.35247403872199,2.30191710958024,0.050556929141745,0.021490961561986
"171",2.43300468364032,2.38214437387069,0.050860309769632,0.02090432053486
"172",3.11772593078786,3.05289123195689,0.064834698830969,0.020795509377755
"173",3.98977522383211,3.90773898444604,0.082036239386069,0.020561619335356
"174",5.27535815365263,5.16196167489397,0.113396478758657,0.021495503329976
"175",7.7975005187327,7.64218652428826,0.155313994444437,0.019918433358396
"176",10.6374538151431,10.4276870213507,0.209766793792379,0.01971964320012
"177",13.6200463104178,13.3527911114797,0.267255198938054,0.019622194583409
"178",16.6135325546784,16.2948379046575,0.31869465002093,0.019182834774726
"179",19.0345857017383,18.6613733290287,0.373212372709581,0.019607065714884
"180",21.166249960952,20.7522899154283,0.413960045523737,0.01955755253233
"181",23.151528652932,22.6989987740817,0.452529878850299,0.019546436247655
"182",24.9726479604724,24.4853303568671,0.487317603605348,0.01951405411139
"183",26.7015197685978,26.1804097457498,0.521110022848017,0.019516118459327
"184",28.3471880757133,27.7959925067844,0.551195568928915,0.019444453095549
"185",29.861267239874,29.2825023161422,0.5787649237318,0.019381793782649
"186",31.2938201127108,30.6896677399345,0.60415237277628,0.019305804487925
"187",31.7794334436767,31.1891195125063,0.590313931170407,0.018575344718358
"188",29.6822163756005,29.1107966149575,0.571419760642993,0.019251249752115
"189",27.8876230614551,27.3556776953046,0.531945366150477,0.019074603991106
"190",26.5705587900884,26.0673704863002,0.503188303788193,0.018937814133435
"191",25.5043085671205,25.0345166112529,0.469791955867589,0.018420101632288
"192",23.2447058009857,22.8149497223494,0.429756078636288,0.018488342348393
"193",20.9477336172422,20.5619876230485,0.385745994193719,0.018414688731587
"194",18.9890212609607,18.6462769672216,0.342744293739063,0.018049602927335
"195",17.2382481385139,16.9275299721048,0.310718166409078,0.018024927122082
"196",14.4972980511666,14.232709054806,0.264588996360564,0.018250917890129
"197",10.9502258275752,10.7542083908629,0.196017436712285,0.017900766595943
"198",7.71022253308911,7.57568496224121,0.134537570847898,0.017449246149578
"199",4.68623155122623,4.6016443851986,0.084587166027633,0.01805014649895
"200",3.34752058444428,3.28579844819615,0.061722136248133,0.018438164812175
"201",3.18148102765554,3.12426771322498,0.057213314430559,0.017983232945041
"202",3.04287941145594,2.98815804990591,0.054721361550035,0.017983414440946
"203",1.70047868340043,1.66929016716313,0.031188516237304,0.018341021585132
"204",0,0,0,"#DIV/0!"
"205",0,0,0,"#DIV/0!"
"206",0,0,0,"#DIV/0!"
"207",0,0,0,"#DIV/0!"
"208",0,0,0,"#DIV/0!"
"209",0,0,0,"#DIV/0!"
"210",0,0,0,"#DIV/0!"
"211",0,0,0,"#DIV/0!"
"212",0,0,0,"#DIV/0!"
"213",0,0,0,"#DIV/0!"
"214",0,0,0,"#DIV/0!"
"215",0,0,0,"#DIV/0!"
"216",0,0,0,"#DIV/0!"
"217",0,0,0,"#DIV/0!"
"218",0,0,0,"#DIV/0!"
"219",0,0,0,"#DIV/0!"
"220",0,0,0,"#DIV/0!"
"221",0,0,0,"#DIV/0!"
"222",0,0,0,"#DIV/0!"
"223",0.065553111344343,0.064374841953395,0.001178269390948,0.017974271041978
"224",1.82990757684456,1.79693538747961,0.032972189364953,0.018018499831456
"225",2.54089158584247,2.49607037840178,0.044821207440688,0.017639952719914
"226",4.73753657282214,4.66362136084354,0.073915211978605,0.015602035117288
"227",6.68805872215307,6.57405286011635,0.114005862036716,0.017046181376831
"228",8.72147176568978,8.57374847179744,0.147723293892335,0.016937885928093
"229",10.836635233456,10.6540450514876,0.182590181968372,0.016849342811195
"230",12.9234491808456,12.7134194935788,0.21002968726676,0.016251829084302
"231",14.310728076438,14.0701376322831,0.240590444154851,0.016811894046885
"232",15.4106096765609,15.1521178972907,0.258491779270164,0.016773624450649
"233",16.4349331841513,16.1598680359602,0.275065148191057,0.016736614935333
"234",17.3800216034288,17.090202397696,0.289819205732826,0.016675422640191
"235",19.0989977491845,18.7837247307471,0.315273018437448,0.016507306958079
"236",21.5892847310752,21.2310199836502,0.358264747425014,0.016594563084776
"237",23.9669342445559,23.5707130853843,0.39622115917156,0.016531991748655
"238",26.2345355249417,25.803401919693,0.431133605248711,0.016433818881178
"239",27.028962905868,26.6291866775718,0.399776228296147,0.014790661028632
"240",23.8972368967079,23.5064490332734,0.390787863434515,0.016352847198345
"241",21.1369686752441,20.7955783610523,0.341390314191777,0.016151337471187
"242",18.9550491039408,18.6503100956907,0.304739008250145,0.016076930562358
"243",17.1345557855675,16.8596502747969,0.274905510770623,0.016043923998437
"244",14.9890300973493,14.7555572616984,0.233472835650886,0.015576247037637
"245",12.9645800058788,12.7625258185144,0.202054187364395,0.015585093174848
"246",11.1750817007269,11.0046820783464,0.170399622380522,0.015248176876366
"247",9.53382126396173,9.38866802325356,0.145153240708172,0.015225085166727
"248",8.30579772399506,8.17205714064767,0.133740583347393,0.016102075657468
"249",7.41452535320423,7.30349359966931,0.11103175353492,0.014974897009009
"250",6.49589778136578,6.39901224148343,0.096885539882347,0.01491488061285
"251",5.54760751119466,5.46501525110216,0.082592260092501,0.014887906169612
"252",4.25898905927897,4.20191621684353,0.057072842435441,0.013400560940888
"253",2.60510935226921,2.56595503501012,0.03915431725909,0.015029817164867
"254",0.491868277371395,0.484295943635516,0.007572333735879,0.015395043925879
"255",0,0,0,"#DIV/0!"
"256",0,0,0,"#DIV/0!"
"257",0,0,0,"#DIV/0!"
"258",0,0,0,"#DIV/0!"
"259",0,0,0,"#DIV/0!"
"260",0,0,0,"#DIV/0!"
"261",0,0,0,"#DIV/0!"
"262",0,0,0,"#DIV/0!"
"263",0,0,0,"#DIV/0!"
"264",0,0,0,"#DIV/0!"
"265",0,0,0,"#DIV/0!"
"266",0,0,0,"#DIV/0!"
"267",0,0,0,"#DIV/0!"
"268",0,0,0,"#DIV/0!"
"269",0,0,0,"#DIV/0!"
"270",0,0,0,"#DIV/0!"
"271",0,0,0,"#DIV/0!"
"272",0,0,0,"#DIV/0!"
"273",0,0,0,"#DIV/0!"
"274",0,0,0,"#DIV/0!"
"275",0,0,0,"#DIV/0!"
"276",0.031394845660543,0.031007127981866,0.000387717678677,0.012349723991942
"277",1.43060492197401,1.41027852369007,0.020326398283943,0.014208254125042
"278",2.88806396868313,2.85324328872957,0.034820679953557,0.012056755089616
"279",4.9083992864762,4.83676837588428,0.071630910591924,0.014593537813699
"280",7.10845058129053,7.00615752837621,0.102293052914323,0.014390344526494
"281",9.46933304003323,9.33268874150235,0.136644298530879,0.014430192491192
"282",11.8334822742909,11.6728729140013,0.160609360289554,0.013572451165832
"283",13.2577576892218,13.0664831468894,0.191274542332431,0.014427367494273
"284",14.3000123571837,14.0943964686012,0.205615888582511,0.014378721042099
"285",15.2575272641552,15.0387415833829,0.218785680772257,0.014339524156464
"286",16.1317433358927,15.9012467412103,0.230496594682357,0.014288387180666
"287",15.9749398369167,15.7450248561509,0.229914980765852,0.014392228272093
"288",14.9496151476633,14.7375728539773,0.212042293685974,0.014183796144018
"289",14.0872731381678,13.8885839714785,0.19868916668929,0.014104160879153
"290",13.3661773096246,13.1783776260563,0.187799683568283,0.014050366025973
"291",12.8566489524092,12.6729100249067,0.183738927502459,0.014291354472118
"292",12.7106267891068,12.5350378320145,0.175588957092305,0.013814342912089
"293",12.6487450160785,12.4749722900451,0.173772726033384,0.013738337345918
"294",12.6440370513592,12.4717436008214,0.172293450537845,0.013626458846807
"295",12.5336674614518,12.3819774957956,0.151689965656219,0.012102600146585
"296",10.7689441252151,10.6246318724297,0.144312252785355,0.013400780160745
"297",8.77515403204598,8.65662398547283,0.118530046573147,0.013507460511837
"298",7.05437848751899,6.96049796137959,0.093880526139403,0.013308121517084
"299",5.51178203450399,5.43785903349635,0.073923001007638,0.013411815007357
"300",4.63203022498055,4.57008458860219,0.061945636378365,0.013373323007327
"301",4.32205684608198,4.2654024703661,0.056654375715882,0.013108197724711
"302",3.98748408487882,3.93598918337375,0.051494901505071,0.012914133425723
"303",3.63039776301594,3.5834991625743,0.046898600441641,0.012918309095332
"304",3.13246952023474,3.09497653480503,0.037492985429712,0.011969146128165
"305",2.25029609384364,2.22095714174793,0.029338952095709,0.013037818523516
"306",1.71973141844501,1.69672046368942,0.023010954755594,0.013380551467973
"307",1.45340402971487,1.43405486625852,0.019349163456349,0.013312996978648
"308",0,0,0,"#DIV/0!"
"309",0,0,0,"#DIV/0!"
"310",0,0,0,"#DIV/0!"
"311",0,0,0,"#DIV/0!"
"312",0,0,0,"#DIV/0!"
"313",0,0,0,"#DIV/0!"
"314",0,0,0,"#DIV/0!"
"315",0,0,0,"#DIV/0!"
"316",0,0,0,"#DIV/0!"
"317",0,0,0,"#DIV/0!"
"318",0,0,0,"#DIV/0!"
"319",0,0,0,"#DIV/0!"
"320",0,0,0,"#DIV/0!"
"321",0,0,0,"#DIV/0!"
"322",0,0,0,"#DIV/0!"
"323",0,0,0,"#DIV/0!"
"324",0,0,0,"#DIV/0!"
"325",0,0,0,"#DIV/0!"
"326",0,0,0,"#DIV/0!"
"327",0,0,0,"#DIV/0!"
"328",0,0,0,"#DIV/0!"
"329",0,0,0,"#DIV/0!"
"330",0.824373273033416,0.812980110815261,0.011393162218156,0.013820392522228
"331",1.61618543846998,1.59546382422559,0.020721614244391,0.012821309826926
"332",3.77277619132656,3.72499776040786,0.0477784309187,0.012663998206027
"333",6.32015354846953,6.24180175698712,0.078351791482414,0.012397134164784
"334",8.98702791525284,8.88993789890083,0.097090016352015,0.010803350926198
"335",10.2145437684667,10.085603031941,0.12894073652571,0.012623249696552
"336",10.8751838866156,10.7382071639295,0.136976722686127,0.012595347730599
"337",11.4544132719166,11.3104256422957,0.14398762962086,0.01257049367809
"338",11.953838371177,11.8013026789122,0.15253569226482,0.01276039440458
"339",11.9108822461276,11.7601876976842,0.15069454844344,0.012651837649762
"340",11.4131884477392,11.2710454014596,0.14214304627964,0.012454280145335
"341",10.9789253675845,10.8427693101112,0.13615605747332,0.012401583298428
"342",10.6077561101411,10.4766239184246,0.131132191716507,0.012361916163508
"343",10.2969487453811,10.1698997846106,0.127048960770493,0.012338505698349
"344",10.0418345883954,9.91924060485326,0.122593983542142,0.012208325327706
"345",9.84941799551598,9.72926656380878,0.120151431707201,0.012198835683682
"346",9.71960749162827,9.60170729109086,0.117900200537409,0.012130140094542
"347",9.56414980677073,9.45776469670818,0.106385110062549,0.011123321174584
"348",8.54466388755827,8.44415636803024,0.100507519528035,0.011762606563657
"349",7.42491372008226,7.33536262623966,0.089551093842602,0.012060893529361
"350",6.47339503819239,6.39679537384654,0.076599664345846,0.011832997043115
"351",5.63504866141011,5.56901067739818,0.066037984011928,0.011719150619616
"352",4.61253610244603,4.55685780220665,0.05567830023938,0.012071081722234
"353",3.43621533873375,3.39750015101163,0.038715187722123,0.011266810693066
"354",2.35411623251275,2.32694807930966,0.027168153203091,0.011540701698527
"355",1.43306104815565,1.41554777356214,0.017513274593511,0.0122208852275
"356",0.9169930369535,0.906054061517352,0.010938975436148,0.011929180479374
"357",0,0,0,"#DIV/0!"
"358",0,0,0,"#DIV/0!"
"359",0,0,0,"#DIV/0!"
"360",0,0,0,"#DIV/0!"
"361",0,0,0,"#DIV/0!"
"362",0,0,0,"#DIV/0!"
"363",0,0,0,"#DIV/0!"
"364",0,0,0,"#DIV/0!"
"365",0,0,0,"#DIV/0!"
"366",0,0,0,"#DIV/0!"
"367",0,0,0,"#DIV/0!"
"368",0,0,0,"#DIV/0!"
"369",0,0,0,"#DIV/0!"
"370",0,0,0,"#DIV/0!"
"371",0,0,0,"#DIV/0!"
"372",0,0,0,"#DIV/0!"
"373",0,0,0,"#DIV/0!"
"374",0,0,0,"#DIV/0!"
"375",0,0,0,"#DIV/0!"
"376",0,0,0,"#DIV/0!"
"377",0,0,0,"#DIV/0!"
"378",0,0,0,"#DIV/0!"
"379",0.103749398200307,0.102663865196519,0.001085533003788,0.010463029401796
"380",0.7006758984935,0.692929161305074,0.007746737188426,0.011056091989296
"381",1.30372687001363,1.28888612089213,0.0148407491215,0.011383326878386
"382",2.27926465804921,2.2583462887269,0.020918369322312,0.009177683358727
"383",2.94296300952556,2.90972048492404,0.033242524601523,0.01129559715631
"384",3.59506597777363,3.55496522257454,0.040100755199092,0.011154386441588
"385",4.25707453253563,4.20918895374052,0.047885578795108,0.011248470852256
"386",4.92145710796467,4.8656041463837,0.055852961580968,0.011348866881432
"387",5.63968980239588,5.57647174599697,0.063218056398911,0.011209491765319
"388",6.35525925728143,6.2842721970228,0.070987060258629,0.011169813438735
"389",7.0348396380432,6.95639224900515,0.078447389038052,0.011151268980436
"390",7.67180257689324,7.58648289009579,0.085319686797446,0.011121204689811
"391",7.8839842043235,7.7969530565606,0.087031147762904,0.011038980483393
"392",7.71636056379066,7.63123731748783,0.08512324630283,0.011031527829619
"393",7.58001757445163,7.49675650463905,0.083261069812578,0.010984284534275
"394",7.47805795809836,7.39598702912917,0.082070928969187,0.010974898754336
"395",7.38899454867351,7.30747477675322,0.081519771920286,0.011032593322852
"396",7.26915299633401,7.19214067969006,0.077012316643955,0.010594400294339
"397",7.19420491132769,7.11688247672282,0.077322434604868,0.010747877709616
"398",7.170137445617,7.0931431100762,0.076994335540801,0.01073819520543
"399",7.11459791968809,7.04626224946696,0.068335670221127,0.009604993984554
"400",6.24841646102141,6.18272025583428,0.065696205187127,0.010514056736927
"401",5.2775302787195,5.22201491464512,0.055515364074386,0.010519193854413
"402",4.4473672171589,4.40111265191808,0.046254565240816,0.010400437603254
"403",3.70732167558162,3.66960631628172,0.037715359299905,0.010173209286995
"404",3.17551176933921,3.14250211961917,0.033009649720043,0.01039506451803
"405",2.80871793505503,2.77873463209835,0.029983302956681,0.010675085092193
"406",2.43372325302335,2.40914873653674,0.024574516486614,0.01009749833145
"407",2.04844470118405,2.02788982354105,0.020554877643005,0.010034382490835
"408",1.55140939599369,1.53806152165635,0.013347874337344,0.008603708583829
"409",0.963685854396317,0.953818506473908,0.009867347922409,0.01023917480722
"410",0.135387584479759,0.133610424876679,0.00177715960308,0.01312645919424
"411",0,0,0,"#DIV/0!"
"412",0,0,0,"#DIV/0!"
"413",0,0,0,"#DIV/0!"
"414",0,0,0,"#DIV/0!"
"415",0,0,0,"#DIV/0!"
"416",0,0,0,"#DIV/0!"
"417",0,0,0,"#DIV/0!"
"418",0,0,0,"#DIV/0!"
"419",0,0,0,"#DIV/0!"
"420",0,0,0,"#DIV/0!"
"421",0,0,0,"#DIV/0!"
"422",0,0,0,"#DIV/0!"
"423",0,0,0,"#DIV/0!"
"424",0,0,0,"#DIV/0!"
"425",0,0,0,"#DIV/0!"
"426",0,0,0,"#DIV/0!"
"427",0,0,0,"#DIV/0!"
"428",0,0,0,"#DIV/0!"
"429",0,0,0,"#DIV/0!"
"430",0.288838480686536,0.285725628345972,0.003112852340564,0.010777138604127
"431",0.551118866656907,0.545554678217741,0.005564188439166,0.010096167588888
"432",0.756157262920169,0.748578243335942,0.007579019584227,0.010023073183161
"433",1.26601862325333,1.25341201003175,0.012606613221578,0.009957683868174
"434",1.82960842901957,1.81196253831149,0.017645890708079,0.009644626920272
"435",2.40083578319172,2.37709322586306,0.023742557328657,0.009889288344867
"436",2.99402770274901,2.96480394629179,0.029223756457215,0.009760683386591
"437",3.59754882520065,3.56211705764872,0.03543176755193,0.00984886356614
"438",4.18263453088002,4.14340401501977,0.039230515860251,0.009379379329132
"439",4.58712977275718,4.54194532256224,0.045184450194938,0.009850266382976
"440",4.91249313935987,4.86440536862938,0.048087770730493,0.009788872852606
"441",5.21064025821397,5.15970314224251,0.050937115971464,0.009775596365757
"442",5.48205535311718,5.42830792765017,0.053747425467013,0.00980424713086
"443",5.69213472303818,5.6379818294954,0.054152893542778,0.009513635248934
"444",5.84861547927721,5.79191443964373,0.056701039633477,0.009694779873011
"445",5.99728893180145,5.9397051964479,0.057583735353546,0.009601627670163
"446",6.14599711229675,6.0875866432325,0.058410469064252,0.009503823057024
"447",6.13096699430025,6.07799692580011,0.052970068500143,0.008639757569954
"448",5.64580091554672,5.5922431453946,0.053557770152115,0.009486301581169
"449",5.2183568564069,5.16839657333912,0.049960283067777,0.009573949126618
"450",4.87540451154928,4.82938712014584,0.046017391403441,0.009438681712344
"451",4.59964888720424,4.5565993739001,0.043049513304141,0.00935930423383
"452",4.39774209921598,4.35733487622929,0.040407222986692,0.00918817476675
"453",4.23785484966356,4.1996456751076,0.038209174555957,0.009016159333298
"454",4.1022076777881,4.0641937655455,0.038013912242604,0.009266696186162
"455",3.98343843992916,3.94516110958648,0.038277330342681,0.009609118082257
"456",3.57430106253014,3.54087010858348,0.033430953946664,0.009353144394333
"457",2.91543381524389,2.88940967465169,0.026024140592202,0.008926335578647
"458",2.31247692284524,2.2920228211733,0.020454101671935,0.008845105207264
"459",1.74348219679086,1.72822401957819,0.015258177212668,0.008751553208144
"460",1.18953688809415,1.17911947713583,0.010417410958322,0.008757535022737
"461",0.772391193488147,0.765486515098019,0.006904678390129,0.00893935411012
"462",0.186870052188169,0.185038508527214,0.001831543660955,0.00980116203484
"463",0,0,0,"#DIV/0!"
"464",0,0,0,"#DIV/0!"
"465",0,0,0,"#DIV/0!"
"466",0,0,0,"#DIV/0!"
"467",0,0,0,"#DIV/0!"
"468",0,0,0,"#DIV/0!"
"469",0,0,0,"#DIV/0!"
"470",0,0,0,"#DIV/0!"
"471",0,0,0,"#DIV/0!"
"472",0,0,0,"#DIV/0!"
"473",0,0,0,"#DIV/0!"
"474",0,0,0,"#DIV/0!"
"475",0,0,0,"#DIV/0!"
"476",0,0,0,"#DIV/0!"
"477",0,0,0,"#DIV/0!"
"478",0,0,0,"#DIV/0!"
"479",0,0,0,"#DIV/0!"
"480",0,0,0,"#DIV/0!"
"481",0,0,0,"#DIV/0!"
"482",0.217941134964349,0.215956109896069,0.00198502506828,0.009108078970977
"483",0.501141667919001,0.49673153157346,0.004410136345542,0.008800178927158
"484",0.990430271136574,0.981778362038312,0.008651909098262,0.00873550551755
"485",1.6664964411757,1.65205525688361,0.014441184292086,0.008665595638415
"486",2.33852301066509,2.32141446383321,0.017108546831883,0.007315962577173
"487",2.75167799924384,2.7278586627217,0.023819336522139,0.008656295005696
"488",3.13541826797882,3.1083465788106,0.027071689168223,0.008634155590882
"489",3.50913964665961,3.47889205429237,0.030247592367237,0.008619660490294
"490",3.8657021955878,3.83266410944634,0.033038086141459,0.008546464385996
